# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    1    333     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    812    781 
    0    350     60      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    763    775 
    1    334     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    787    778 
    0    351     60      -     97     80      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   1914   2086 
    1    334     73      -     98     78      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   1974   1870 
    0    345     60      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2085   2638 
    1    326     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2496   2460 
    0    339     60      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    770    776 
    1    321     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    798    782 
    0    352     60      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    760    770 
    1    334     73      -     98     84      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    813    774 
    0    352     60      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    764    687 
    1    334     74      -     97     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    807    776 
    0    347     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    683    688 
    1    328     73      -     98     84      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    814    789 
    0    348     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    707    688 
    1    326     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    832    776 
    0    347     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    751   1389 
    1    326     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2774   3022 
    0    346     61      -     98     66      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0   2498   2698 
    1    325     74      -     98     64      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2489   2697 
    0    339     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    780    782 
